fiber_volume_fraction,binder_density,waviness,braid_angle_deg,thickness_mm,compaction_pressure_MPa,resin_flow_rate,cure_temp_deviation_C,void_fraction_%,resin_rich_index,waviness_amplification,defect_severity,undamaged_strength_MPa,damage_index,CAI_strength_MPa,fatigue_strength_MPa,fatigue_knockdown,pass_criteria
0.4969109069969715,0.10151106842144751,0.04918896594394537,28.80097161339059,3.994182416827912,0.23775187287198518,0.804007859460957,5.910883614337013,2.73522039216558,0.0838938058410842,0.05731245449847535,0.30178130989348484,642.9359041044177,0.37746610327695407,400.2493937252777,494.6577114807268,0.7693732895035065,FAIL
0.5762636376904847,0.1965015369454472,0.040042732905197574,32.5754206922315,5.931724695001347,1.0030626508124973,1.5012932273362543,-1.2045521144964724,2.5911050162257796,0.1824668683307073,0.053438732170054015,0.4081064141179664,816.6736302799229,0.46228438513061465,439.1381632535818,598.083376985542,0.7323407476503717,FAIL
0.48894607724157246,0.12508930456911027,0.026409259577839437,25.457448217791317,5.590329400531,0.3829201800732466,1.474599273136086,-2.1042126211735726,3.134270182590316,0.14696106513349766,0.027183626258320194,0.3452178874771221,657.7275476258081,0.4498129662413455,380.0,487.42031284722066,0.7410672011635462,FAIL
0.5984264323920621,0.16760262880525476,0.034330709624216416,26.977155602461888,3.969130753855807,1.428709894331266,1.8518131037624186,5.290447068854077,2.3094477854831865,0.11757248710034218,0.03408622421973892,0.28800285469132036,1087.0348895822774,0.3616653191268066,560.0,650.0,0.7768572035957075,PASS
0.5726693723155989,0.17066298698787097,0.07695687030535903,38.2988439425342,4.391341792082768,1.4130222950428106,1.7461890842586112,-6.678456289311876,4.424076834756577,0.14227092878591793,0.10587508743693733,0.5170883278324644,897.5872559335718,0.5754774760351029,381.0460073676459,634.11689075482,0.7064682420154029,FAIL
0.5038458817841007,0.1610007417079486,0.0383059812091716,36.27519650547135,4.245234387023397,0.49315403327725144,1.9076996939266446,-3.6742114116965006,2.1655506852739266,0.16199914649683503,0.08856672699571234,0.42272776640029885,778.9028177995647,0.5164448637774987,380.0,584.3113425383877,0.7501723311119781,FAIL
0.4806626540548323,0.13129073942136482,0.030131557362022117,31.343026135886305,3.447287036014302,0.9987476876899384,1.8032502090524112,-8.94680657617512,2.114753929255791,0.1080573156914356,0.04162631520138366,0.2808610403221682,677.141878952057,0.3609281177515458,432.74233513114604,515.9045556038018,0.7618854654244902,FAIL
0.5778553714145801,0.12710962537640658,0.04764036749929959,32.757255434258155,5.873457971439777,0.23640691531419597,1.803040842348278,-8.184728685097998,1.855975945580475,0.1687116286678698,0.08439028716238382,0.4117174516844768,922.9004140008403,0.4745694558488934,484.9200667257432,650.0,0.7343818938979129,PASS
0.564822881261714,0.15976682827027033,0.038425264601614925,30.549983289399663,4.212937293659277,1.4113251059665264,0.5955849900330774,-3.915418018484778,1.2616799259686575,0.09133143612525137,0.02154881960152165,0.1945430317514826,1023.5150565135843,0.2704711883136417,560.0,650.0,0.8086155142496672,PASS
0.5674808601649185,0.18660956336116916,0.02210955501627165,36.111698007410084,5.625987247913724,0.8798835006492227,1.7689429290439338,-9.511767992577024,0.947399491684044,0.19019574587268856,0.040636193532576644,0.33114878436671064,802.2494926149388,0.3892051636594135,490.00984754606014,635.330514830289,0.79193632489492,PASS
0.5725524416023134,0.19467337289233957,0.039388713036765034,36.762807688481196,3.568068683041995,0.2561900968431127,1.4112175917546772,-3.864735197813462,3.8635586042790755,0.18959020015327455,0.06472878902756168,0.4856166467991912,809.0652409483407,0.548017363782491,380.0,580.2061299942726,0.7171314507519662,FAIL
0.4888853582080908,0.11059058044037577,0.05264651743636811,36.449277853047384,4.643612431911659,0.6452499909105787,1.0706666776489417,6.374408076550651,3.753927218151693,0.11479420724336363,0.07016869601330826,0.40018005103939736,600.0,0.47849005735083766,380.0,433.1319009804631,0.7218865016341052,FAIL
0.5230158874253127,0.11548286125977199,0.05310274232119802,35.83917587251675,3.0718841553728096,0.2999043004196045,0.5847719365820935,-8.472323038276674,3.1495305427914735,0.07605021037663189,0.0977375619833626,0.37362157333699736,635.7332902705797,0.39711078030508773,383.27674730530896,482.0899977186186,0.758321146771207,FAIL
0.49390428714301554,0.19447362587830797,0.04139353527061332,28.067565080391937,5.292661451526926,0.7108277711853679,1.51651066215207,0.9184169448660242,3.267966109877852,0.18126225566542695,0.08295379539379105,0.4809594238236921,626.985982407127,0.5300186162070829,380.0,451.56513181735335,0.7202156738555824,FAIL
0.5835724111050712,0.17365352283347926,0.04683816537515603,30.069549688607182,4.742741694738835,1.0709042448097201,0.9923026258064263,12.827719672988735,1.8313357599771733,0.12854737167029315,0.06382924333344152,0.3296370657369452,1000.0097284313997,0.4080190650687309,560.0,650.0,0.7566434202400903,PASS
0.5547957752193069,0.1882993824829773,0.07793107509408598,32.04768152475512,4.8767687504092585,0.8108568804538716,1.2016643974790522,9.782120723135023,2.7562851713060046,0.16280766083636175,0.13645173243083197,0.5239433717452054,788.9935977250527,0.5935049093065345,380.0,548.4400334218708,0.6951134141052819,FAIL
